17.8	2	0.09568	0	265.566	0
17.8	3	5.52	0	599.076	0
17.8	4	0.10816	0	231.414	0
17.9	1	6.36	0	677.802	0
17.9	2	0.09984	0	266.791	0
17.9	3	5.52	0	601.542	0
17.9	4	0.10816	0	232.741	0
18	1	6.24	0	680.547	0
18	2	0.10816	0	268.118	0
18	3	5.76	0	604.121	0
18	4	0.10816	0	234.069	0
18.1	1	6.36	0	683.366	0
18.1	2	0.10816	0	269.446	0
18.1	3	5.64	0	606.603	0
18.1	4	0.10816	0	235.396	0
18.2	1	5.88	0	685.953	0
18.2	2	0.11232	0	270.824	0
18.2	3	6.36	0	609.41	0
18.2	4	0.11232	0	236.774	0
18.3	1	5.88	0	688.551	0
18.3	2	0.11232	0	272.203	0
18.3	3	6.48	0	612.304	0
18.3	4	0.11232	0	238.153	0
18.4	1	5.88	0	691.147	0
18.4	2	0.11232	0	273.581	0
18.4	3	6.6	0	615.257	0
18.4	4	0.104	0	239.429	0
18.5	1	6	0	693.787	0
18.5	2	0.11232	0	274.959	0
18.5	3	6.48	0	618.108	0
18.5	4	0.09984	0	240.654	0
18.6	1	6.12	0	696.494	0
18.6	2	0.11648	0	276.389	0
18.6	3	6.6	0	621.013	0
18.6	4	0.104	0	241.93	0
18.7	1	6	0	699.134	0
18.7	2	0.11648	0	277.818	0
18.7	3	6.72	0	624.015	0
18.7	4	0.104	0	243.207	0
18.8	1	6.24	0	701.89	0
18.8	2	0.11648	0	279.247	0
18.8	3	6.72	0	627.017	0
18.8	4	0.104	0	244.483	0
18.9	1	6.24	0	704.636	0
18.9	2	0.11648	0	280.677	0
18.9	3	6.84	0	630.07	0
18.9	4	0.104	0	245.759	0
19	1	6.24	0	707.39	0
19	2	0.12064	0	282.157	0
19	3	6.72	0	633.027	0
19	4	0.10816	0	247.087	0
19.1	1	6.36	0	710.188	0
19.1	2	0.12064	0	283.638	0
19.1	3	6.84	0	636.076	0
19.1	4	0.10816	0	248.414	0
19.2	1	6.48	0	713.044	0
19.2	2	0.12064	0	285.118	0
19.2	3	6.96	0	639.231	0
19.2	4	0.104	0	249.69	0
19.3	1	6.96	0	716.107	0
19.3	2	0.12064	0	286.599	0
19.3	3	7.08	0	642.383	0
19.3	4	0.11232	0	251.069	0
19.4	1	7.08	0	719.223	0
19.4	2	0.12064	0	288.079	0
19.4	3	6.96	0	645.446	0
19.4	4	0.11648	0	252.498	0
19.5	1	7.2	0	722.391	0
19.5	2	0.11232	0	289.458	0
19.5	3	6.72	0	648.431	0
19.5	4	0.12064	0	253.978	0
19.6	1	7.2	0	725.56	0
19.6	2	0.11232	0	290.836	0
19.6	3	6.48	0	651.326	0
19.6	4	0.1248	0	255.51	0
19.7	1	7.32	0	728.827	0
19.7	2	0.11648	0	292.265	0
19.7	3	6.36	0	654.182	0
19.7	4	0.1248	0	257.041	0
19.8	1	7.2	0	731.995	0
19.8	2	0.11232	0	293.644	0
19.8	3	6.72	0	657.166	0
19.8	4	0.1248	0	258.573	0
19.9	1	7.32	0	735.257	0
19.9	2	0.11648	0	295.073	0
19.9	3	6.72	0	660.126	0
19.9	4	0.1248	0	260.104	0
20	1	7.44	0	738.531	0
20	2	0.12064	0	296.554	0
20	3	6.6	0	663.074	0
20	4	0.12896	0	261.687	0
20.1	1	7.56	0	741.897	0
20.1	2	0.11648	0	297.983	0
20.1	3	6.72	0	666.076	0
20.1	4	0.12896	0	263.27	0
20.2	1	7.44	0	745.171	0
20.2	2	0.12064	0	299.463	0
20.2	3	6.96	0	669.193	0
20.2	4	0.12896	0	264.852	0
20.3	1	7.56	0	748.53	0
20.3	2	0.12064	0	300.944	0
20.3	3	6.96	0	672.255	0
20.3	4	0.12896	0	266.435	0
20.4	1	7.68	0	751.91	0
20.4	2	0.12064	0	302.424	0
20.4	3	6.84	0	675.287	0
